province_name,date,year,month,day,rainfall_mm
Soc Trang,1981-09-07,1981,9,7,0.0958478076220488
Soc Trang,1981-09-08,1981,9,8,5.33963564676588
Soc Trang,1981-09-09,1981,9,9,6.546691025414535
Soc Trang,1981-09-10,1981,9,10,5.851958689315151
Soc Trang,1981-09-11,1981,9,11,14.42446956854105
Soc Trang,1981-09-12,1981,9,12,29.1546836884563
Soc Trang,1981-09-13,1981,9,13,43.02989968833251
Soc Trang,1981-09-14,1981,9,14,10.93415758298441
Soc Trang,1981-09-15,1981,9,15,22.03991773904824
Soc Trang,1981-09-16,1981,9,16,0.4861377148756765
Soc Trang,1981-09-17,1981,9,17,12.765860054846474
Soc Trang,1981-09-18,1981,9,18,16.187962200031325
Soc Trang,1981-09-19,1981,9,19,16.656311002302044
Soc Trang,1981-09-20,1981,9,20,23.90967215926501
Soc Trang,1981-09-21,1981,9,21,15.2732796647631
Soc Trang,1981-09-22,1981,9,22,12.78723671295149
Soc Trang,1981-09-23,1981,9,23,24.3650811833803
Soc Trang,1981-09-24,1981,9,24,11.745192071837277
Soc Trang,1981-09-25,1981,9,25,17.893602603138515
Soc Trang,1981-09-26,1981,9,26,27.793115537061247
Soc Trang,1981-09-27,1981,9,27,22.780526371727287
Soc Trang,1981-09-28,1981,9,28,0.0035854694541677
Soc Trang,1981-09-29,1981,9,29,0.0
Soc Trang,1981-09-30,1981,9,30,0.0
Soc Trang,1981-10-01,1981,10,1,6.411545143545511
Soc Trang,1981-10-02,1981,10,2,6.345971812037087
Soc Trang,1981-10-03,1981,10,3,9.72045713408748
Soc Trang,1981-10-04,1981,10,4,7.825879610507143
Soc Trang,1981-10-05,1981,10,5,0.3434484921200155
Soc Trang,1981-10-06,1981,10,6,0.9808550628425148
Soc Trang,1981-10-07,1981,10,7,0.3782241077259866
Soc Trang,1981-10-08,1981,10,8,4.7696015680739166
Soc Trang,1981-10-09,1981,10,9,19.561219350030093
Soc Trang,1981-10-10,1981,10,10,14.054725179865455
Soc Trang,1981-10-11,1981,10,11,12.663304093289778
Soc Trang,1981-10-12,1981,10,12,7.454565425291672
Soc Trang,1981-10-13,1981,10,13,3.501728257110249
Soc Trang,1981-10-14,1981,10,14,1.0038340128765204
Soc Trang,1981-10-15,1981,10,15,9.421988471753458
Soc Trang,1981-10-16,1981,10,16,26.126302709094777
Soc Trang,1981-10-17,1981,10,17,4.980323681573468
Soc Trang,1981-10-18,1981,10,18,0.0
Soc Trang,1981-10-19,1981,10,19,0.0
Soc Trang,1981-10-20,1981,10,20,5.683733936626725
Soc Trang,1981-10-21,1981,10,21,7.862928327931411
Soc Trang,1981-10-22,1981,10,22,10.065981321759017
Soc Trang,1981-10-23,1981,10,23,9.145433027696969
Soc Trang,1981-10-24,1981,10,24,6.03306958393202
Soc Trang,1981-10-25,1981,10,25,15.851970634270565
Soc Trang,1981-10-26,1981,10,26,27.517538634294294
Soc Trang,1981-10-27,1981,10,27,10.64026782274899
Soc Trang,1981-10-28,1981,10,28,7.6116290084695395
Soc Trang,1981-10-29,1981,10,29,7.894537557369966
Soc Trang,1981-10-30,1981,10,30,17.07393996177136
Soc Trang,1981-10-31,1981,10,31,5.167530401015217
Soc Trang,1981-11-01,1981,11,1,6.991513496811887
Soc Trang,1981-11-02,1981,11,2,0.8548448631550677
Soc Trang,1981-11-03,1981,11,3,0.607438202286555
Soc Trang,1981-11-04,1981,11,4,6.946835393052569
Soc Trang,1981-11-05,1981,11,5,21.9504789393058
Soc Trang,1981-11-06,1981,11,6,19.343302996852465
Soc Trang,1981-11-07,1981,11,7,7.694260699733585
Soc Trang,1981-11-08,1981,11,8,4.978790679965953
Soc Trang,1981-11-09,1981,11,9,16.223743104820876
Soc Trang,1981-11-10,1981,11,10,31.980144722425464
Soc Trang,1981-11-11,1981,11,11,0.0
Soc Trang,1981-11-12,1981,11,12,0.3699335921676124
Soc Trang,1981-11-13,1981,11,13,4.185469841359554
Soc Trang,1981-11-14,1981,11,14,6.526303180710237
Soc Trang,1981-11-15,1981,11,15,6.665616264101471
Soc Trang,1981-11-16,1981,11,16,23.911542095071727
Soc Trang,1981-11-17,1981,11,17,1.0096492455101
Soc Trang,1981-11-18,1981,11,18,0.8507293520980342
Soc Trang,1981-11-19,1981,11,19,18.798448448520656
Soc Trang,1981-11-20,1981,11,20,5.737527045047679
Soc Trang,1981-11-21,1981,11,21,0.0
Soc Trang,1981-11-22,1981,11,22,3.938825916354243
Soc Trang,1981-11-23,1981,11,23,7.185947003045042
Soc Trang,1981-11-24,1981,11,24,2.752232391325414
Soc Trang,1981-11-25,1981,11,25,0.0
Soc Trang,1981-11-26,1981,11,26,0.0
Soc Trang,1981-11-27,1981,11,27,0.3275336965856947
Soc Trang,1981-11-28,1981,11,28,2.755745647297393
Soc Trang,1981-11-29,1981,11,29,26.35438292391705
Soc Trang,1981-11-30,1981,11,30,33.56214377324474
Soc Trang,1981-12-01,1981,12,1,3.8966254000892233
Soc Trang,1981-12-02,1981,12,2,13.763758849714568
Soc Trang,1981-12-03,1981,12,3,5.571644420943579
Soc Trang,1981-12-04,1981,12,4,0.0
Soc Trang,1981-12-05,1981,12,5,1.2604005949706951
Soc Trang,1981-12-06,1981,12,6,5.026350957186804
Soc Trang,1981-12-07,1981,12,7,10.696314052339831
Soc Trang,1981-12-08,1981,12,8,8.285078681048978
Soc Trang,1981-12-09,1981,12,9,5.591481523102388
Soc Trang,1981-12-10,1981,12,10,0.0
Soc Trang,1981-12-11,1981,12,11,0.0
Soc Trang,1981-12-12,1981,12,12,0.0
Soc Trang,1981-12-13,1981,12,13,0.0
Soc Trang,1981-12-14,1981,12,14,0.0
Soc Trang,1981-12-15,1981,12,15,0.0
Soc Trang,1981-12-16,1981,12,16,0.0
Soc Trang,1981-12-17,1981,12,17,0.0
Soc Trang,1981-12-18,1981,12,18,0.0
Soc Trang,1981-12-19,1981,12,19,0.0
Soc Trang,1981-12-20,1981,12,20,0.0
Soc Trang,1981-12-21,1981,12,21,0.0
Soc Trang,1981-12-22,1981,12,22,0.0
Soc Trang,1981-12-23,1981,12,23,0.0
Soc Trang,1981-12-24,1981,12,24,0.0
Soc Trang,1981-12-25,1981,12,25,0.0
Soc Trang,1981-12-26,1981,12,26,0.0
Soc Trang,1981-12-27,1981,12,27,0.0
Soc Trang,1981-12-28,1981,12,28,0.0
Soc Trang,1981-12-29,1981,12,29,0.0
Soc Trang,1981-12-30,1981,12,30,0.0
Soc Trang,1981-12-31,1981,12,31,0.0
Soc Trang,1982-01-01,1982,1,1,0.0
Soc Trang,1982-01-02,1982,1,2,0.0
Soc Trang,1982-01-03,1982,1,3,0.0
Soc Trang,1982-01-04,1982,1,4,0.0
Soc Trang,1982-01-05,1982,1,5,0.0
Soc Trang,1982-01-06,1982,1,6,0.0
Soc Trang,1982-01-07,1982,1,7,4.150461835238544
Soc Trang,1982-01-08,1982,1,8,0.0
Soc Trang,1982-01-09,1982,1,9,0.0
Soc Trang,1982-01-10,1982,1,10,0.0
Soc Trang,1982-01-11,1982,1,11,0.0
Soc Trang,1982-01-12,1982,1,12,0.0
Soc Trang,1982-01-13,1982,1,13,0.0
Soc Trang,1982-01-14,1982,1,14,0.0
Soc Trang,1982-01-15,1982,1,15,0.0
Soc Trang,1982-01-16,1982,1,16,0.0668713968211824
Soc Trang,1982-01-17,1982,1,17,0.0
Soc Trang,1982-01-18,1982,1,18,0.0
Soc Trang,1982-01-19,1982,1,19,0.0
Soc Trang,1982-01-20,1982,1,20,0.0
Soc Trang,1982-01-21,1982,1,21,0.0
Soc Trang,1982-01-22,1982,1,22,0.0
Soc Trang,1982-01-23,1982,1,23,0.0
Soc Trang,1982-01-24,1982,1,24,0.0
Soc Trang,1982-01-25,1982,1,25,0.0
Soc Trang,1982-01-26,1982,1,26,0.0
Soc Trang,1982-01-27,1982,1,27,0.0
Soc Trang,1982-01-28,1982,1,28,0.0
Soc Trang,1982-01-29,1982,1,29,2.4144242800225237
Soc Trang,1982-01-30,1982,1,30,0.0
Soc Trang,1982-01-31,1982,1,31,0.0
Soc Trang,1982-02-01,1982,2,1,0.0
Soc Trang,1982-02-02,1982,2,2,0.0575338269082299
Soc Trang,1982-02-03,1982,2,3,0.0
Soc Trang,1982-02-04,1982,2,4,0.0
Soc Trang,1982-02-05,1982,2,5,0.0
Soc Trang,1982-02-06,1982,2,6,0.0
Soc Trang,1982-02-07,1982,2,7,0.0
Soc Trang,1982-02-08,1982,2,8,0.0
Soc Trang,1982-02-09,1982,2,9,0.0
Soc Trang,1982-02-10,1982,2,10,0.0
Soc Trang,1982-02-11,1982,2,11,0.0
Soc Trang,1982-02-12,1982,2,12,0.0
Soc Trang,1982-02-13,1982,2,13,4.166332396540963
Soc Trang,1982-02-14,1982,2,14,1.2854047181991186
Soc Trang,1982-02-15,1982,2,15,0.0
Soc Trang,1982-02-16,1982,2,16,0.0
Soc Trang,1982-02-17,1982,2,17,0.0
Soc Trang,1982-02-18,1982,2,18,0.0
Soc Trang,1982-02-19,1982,2,19,0.0
Soc Trang,1982-02-20,1982,2,20,1.672453840448997
Soc Trang,1982-02-21,1982,2,21,0.0
Soc Trang,1982-02-22,1982,2,22,0.0
Soc Trang,1982-02-23,1982,2,23,0.0
Soc Trang,1982-02-24,1982,2,24,0.0
Soc Trang,1982-02-25,1982,2,25,0.0077383209542788
Soc Trang,1982-02-26,1982,2,26,0.0
Soc Trang,1982-02-27,1982,2,27,0.0
Soc Trang,1982-02-28,1982,2,28,0.0241517699097229
Soc Trang,1982-03-01,1982,3,1,0.0
Soc Trang,1982-03-02,1982,3,2,0.0
Soc Trang,1982-03-03,1982,3,3,0.0
Soc Trang,1982-03-04,1982,3,4,0.0
Soc Trang,1982-03-05,1982,3,5,0.0
Soc Trang,1982-03-06,1982,3,6,0.0
Soc Trang,1982-03-07,1982,3,7,0.0
Soc Trang,1982-03-08,1982,3,8,0.0
Soc Trang,1982-03-09,1982,3,9,0.0
Soc Trang,1982-03-10,1982,3,10,0.0
Soc Trang,1982-03-11,1982,3,11,0.0
Soc Trang,1982-03-12,1982,3,12,0.0
Soc Trang,1982-03-13,1982,3,13,0.0
Soc Trang,1982-03-14,1982,3,14,0.0
Soc Trang,1982-03-15,1982,3,15,0.0
Soc Trang,1982-03-16,1982,3,16,0.0
Soc Trang,1982-03-17,1982,3,17,0.0
Soc Trang,1982-03-18,1982,3,18,0.0
Soc Trang,1982-03-19,1982,3,19,0.0
Soc Trang,1982-03-20,1982,3,20,0.0
Soc Trang,1982-03-21,1982,3,21,0.0
Soc Trang,1982-03-22,1982,3,22,0.0
Soc Trang,1982-03-23,1982,3,23,0.0
Soc Trang,1982-03-24,1982,3,24,4.566870710885435
Soc Trang,1982-03-25,1982,3,25,11.43025445650792
Soc Trang,1982-03-26,1982,3,26,6.3460786546519605
Soc Trang,1982-03-27,1982,3,27,0.0
Soc Trang,1982-03-28,1982,3,28,0.0
Soc Trang,1982-03-29,1982,3,29,0.0
Soc Trang,1982-03-30,1982,3,30,1.5688256981029025
Soc Trang,1982-03-31,1982,3,31,0.0671583615686297
Soc Trang,1982-04-01,1982,4,1,0.3634780509831249
Soc Trang,1982-04-02,1982,4,2,6.925157030115807
Soc Trang,1982-04-03,1982,4,3,5.336994638367765
Soc Trang,1982-04-04,1982,4,4,6.852775919525548
Soc Trang,1982-04-05,1982,4,5,0.0
Soc Trang,1982-04-06,1982,4,6,0.0
Soc Trang,1982-04-07,1982,4,7,0.0
Soc Trang,1982-04-08,1982,4,8,1.6380837304410163
Soc Trang,1982-04-09,1982,4,9,0.0
Soc Trang,1982-04-10,1982,4,10,0.0
Soc Trang,1982-04-11,1982,4,11,9.16948423700976
Soc Trang,1982-04-12,1982,4,12,0.7776732749015104
Soc Trang,1982-04-13,1982,4,13,0.0147778098169733
Soc Trang,1982-04-14,1982,4,14,0.0
Soc Trang,1982-04-15,1982,4,15,3.21929764277084
Soc Trang,1982-04-16,1982,4,16,0.0
Soc Trang,1982-04-17,1982,4,17,0.0
Soc Trang,1982-04-18,1982,4,18,0.0
Soc Trang,1982-04-19,1982,4,19,1.023063513441053
Soc Trang,1982-04-20,1982,4,20,10.090945373281318
Soc Trang,1982-04-21,1982,4,21,2.3884283545936515
Soc Trang,1982-04-22,1982,4,22,0.9176011668335902
Soc Trang,1982-04-23,1982,4,23,2.447239410129784
Soc Trang,1982-04-24,1982,4,24,1.0465014070253358
Soc Trang,1982-04-25,1982,4,25,1.8680297307379068
Soc Trang,1982-04-26,1982,4,26,4.902815873335437
Soc Trang,1982-04-27,1982,4,27,1.234533939621408
Soc Trang,1982-04-28,1982,4,28,0.3275792589841098
Soc Trang,1982-04-29,1982,4,29,0.0
Soc Trang,1982-04-30,1982,4,30,0.0
Soc Trang,1982-05-01,1982,5,1,0.0
Soc Trang,1982-05-02,1982,5,2,3.077181234309496
Soc Trang,1982-05-03,1982,5,3,7.561754297459229
Soc Trang,1982-05-04,1982,5,4,3.94030980054204
Soc Trang,1982-05-05,1982,5,5,0.3877276959391213
Soc Trang,1982-05-06,1982,5,6,1.231368489750413
Soc Trang,1982-05-07,1982,5,7,4.926876177115705
Soc Trang,1982-05-08,1982,5,8,0.5836101847990794
Soc Trang,1982-05-09,1982,5,9,5.8169939648170255
Soc Trang,1982-05-10,1982,5,10,0.2292903911639212
Soc Trang,1982-05-11,1982,5,11,0.0
Soc Trang,1982-05-12,1982,5,12,0.0
Soc Trang,1982-05-13,1982,5,13,6.475343061880092
Soc Trang,1982-05-14,1982,5,14,2.9034582504801683
Soc Trang,1982-05-15,1982,5,15,34.05191357393804
Soc Trang,1982-05-16,1982,5,16,6.192515402600284
Soc Trang,1982-05-17,1982,5,17,9.935509732863734
Soc Trang,1982-05-18,1982,5,18,0.8051867305368415
Soc Trang,1982-05-19,1982,5,19,5.262186224527087
Soc Trang,1982-05-20,1982,5,20,8.521984369157813
Soc Trang,1982-05-21,1982,5,21,15.892610868308616
Soc Trang,1982-05-22,1982,5,22,21.911891491093744
Soc Trang,1982-05-23,1982,5,23,0.0904066399283741
Soc Trang,1982-05-24,1982,5,24,3.003144008147117
